EventID;EventDate;EpicenterAgency;EpicenterLon;EpicenterLat;Type;Magnitude;Depth;Location;Code;Longitude;Latitude;Province;District;PGA_NS;PGA_EW;PGA_UD;Repi
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3137;36.48852;36.69293;Hatay;Hassa;428.3729981;670.1654279;448.3680329;82.48297614
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4631;37.427653;37.966325;Kahramanmaraş;Nurhak;22.206518;19.33551616;32.9474255;82.68375885
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);8004;36.097633;37.379888;Osmaniye;Kadirli;168.4261136;181.8594248;71.79795705;84.2042581
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3134;36.20485;36.82763;Hatay;Dörtyol;246.1068102;203.909434;141.5102593;90.28824129
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3145;36.4064;36.64536;Hatay;Kırıkhan;591.880127;692.2899047;609.7285465;91.13145119
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4612;36.48187;38.02395;Kahramanmaraş;Göksun;140.9700197;122.2219667;54.3077709;95.58663572
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3139;36.41439;36.58383;Hatay;Kırıkhan;577.1306554;504.8208471;378.6150229;96.18875427
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0213;37.92957;37.79667;Adıyaman;Tut;242.2791408;171.6946174;291.2909406;96.48307037
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3116;36.20661;36.61618;Hatay;İskenderun;164.2769402;168.8629145;165.8382507;105.3757497
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3142;36.36612;36.49797;Hatay;Kırıkhan;651.68924;739.2937029;456.8963319;106.4910166
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4628;36.922805;38.241198;Kahramanmaraş;Afşin;91.09562532;82.54909411;55.74107692;106.5160514
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0122;35.82021;37.4339;Adana;Kozan;57.34303958;52.33137671;33.20807793;109.281352
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3112;36.14766;36.58801;Hatay;İskenderun;171.8594196;83.63697262;83.96465994;111.3113724
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3115;36.16459;36.54634;Hatay;Belen;286.7225639;241.4999861;214.8052062;113.5742206
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3146;36.226952;36.490758;Hatay;Belen;483.8455779;346.9314602;341.3935473;114.5660874
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0125;35.79577;37.01519;Adana;Ceyhan;128.5509966;83.12264617;35.14936703;114.6239195
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0127;35.92044;37.816183;Adana;Feke;54.98740705;50.81184348;39.2422321;115.0741313
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4408;37.88732;38.09616;Malatya;Doğanşehir;100.0890802;137.1811341;96.75206389;116.5946294
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0201;38.26742;37.76121;Adıyaman;Adıyaman Merkez;478.0714819;911.3041564;309.8126189;120.1157985
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0130;35.67104;37.25186;Adana;İmamoğlu;81.09730689;68.23100648;35.35250504;121.4673751
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0210;38.2866;37.7672;Adıyaman;Adıyaman Merkez;65.90984783;61.37460473;42.13258109;121.9241433
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3133;36.5736;36.2432;Hatay;Reyhanlı;221.4053042;147.2227253;87.59534992;123.4712583
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0120;35.79005;36.77006;Adana;Yumurtalık;112.4618031;115.9805695;103.6835573;125.2493936
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3141;36.21973;36.3726;Hatay;Antakya;961.1164699;868.8191808;722.6596588;125.4165562
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6304;38.51316;37.36509;Şanlıurfa;Bozova;210.8971784;238.2281967;89.22951156;130.2745726
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0129;36.210863;38.259195;Adana;Tufanbeyli;49.91854279;42.15670216;30.41298428;130.4267563
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0214;38.22594;38.028298;Adıyaman;Çelikhan;61.67553171;54.38108659;69.91394094;132.7382523
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3124;36.1722;36.2387;Hatay;Antakya;572.6323092;638.3214265;578.0795497;140.1078592
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3802;36.50359;38.47812;Kayseri;Sarız;99.06655535;84.62669856;55.33780184;140.5470192
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3125;36.13264;36.23808;Hatay;Antakya;822.6160417;1121.947964;1151.555766;142.1458556
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3135;35.8831;36.40886;Hatay;Arsuz;740.9706991;1372.071395;588.9663668;142.1535082
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3123;36.15973;36.21423;Hatay;Antakya;655.5712838;593.9403986;867.5755165;142.9967279
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4406;37.97378;38.34388;Malatya;Akçadağ;108.7378538;131.3438878;49.99779504;143.0704899
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3132;36.17159;36.20673;Hatay;Antakya;515.3094047;514.6342411;354.1844917;143.1199333
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3126;36.1375;36.2202;Hatay;Antakya;1178.11562;999.383067;921.5678492;143.5447451
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3131;36.16328;36.19121;Hatay;Antakya;363.032948;366.050503;153.9598538;144.9758965
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3129;36.1343;36.19117;Hatay;Defne;1351.500179;1198.743469;716.9384985;146.3918844
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4409;37.49076;38.56063;Malatya;Darende;38.00886139;28.49101579;27.95718688;146.8583664
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3136;36.24722;36.11593;Hatay;Altınözü;534.2244543;401.9692496;220.4613423;148.3849662
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0123;35.34376;37.00338;Adana;Yüreğir;41.42037942;39.65317975;18.64964928;153.8969413
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6305;38.786937;37.16045;Şanlıurfa;Haliliye;126.659079;104.0896927;59.92127189;155.0588003
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0118;35.31843;37.03616;Adana;Çukurova;50.09951237;38.23767234;23.409435;155.3641142
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5807;37.2475;38.7269;Sivas;Gürün;31.47444922;34.7662488;27.51693235;160.9983045
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3140;35.94982;36.08155;Hatay;Samandağ;194.6866608;218.7092756;176.6657905;165.8247086
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0119;35.39;36.568;Adana;Karataş;43.46263691;47.31035111;25.27756848;167.3243617
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3804;36.377902;38.72268;Kayseri;Pınarbaşı;12.77394458;17.68366496;14.69289663;169.8376577
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3805;35.357183;38.1057;Kayseri;Yahyalı;22.55442502;23.37378327;16.00130563;173.9704794
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0128;35.062788;37.250287;Adana;Karaisalı;11.68445237;14.22345058;7.061500063;175.2737304
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4412;38.18385;38.59685;Malatya;Yazıhan;63.57863448;68.8971911;55.57210378;176.6023381
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3147;36.064358;35.902362;Hatay;Yayladağı;56.44854192;47.51171639;29.11793345;177.1200579
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6306;38.947;36.727695;Şanlıurfa;Akçakale;65.89737543;55.98941525;29.8890668;180.1758601
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4410;37.679;38.86677;Malatya;Kuluncak;33.7042287;45.49616345;20.70470878;184.1649375
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3803;35.479116;38.39485;Kayseri;Develi;23.6317178;24.50902476;14.17825212;184.4031689
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4405;37.9396;38.8107;Malatya;Hekimhan;91.11828589;126.4966785;77.41276481;186.6300578
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4404;38.87385;38.19588;Malatya;Pütürge;136.2437087;137.416246;96.94249636;190.0150915
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5103;34.9909;37.83234;Niğde;Çamardı;8.204398935;10.26493271;6.372091768;190.7370087
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);0124;34.87911;37.4087;Adana;Pozantı;8.571593429;8.76491977;11.14907973;191.7446253
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3305;34.89897;36.92142;Mersin;Tarsus;19.64483594;17.47130248;13.37960512;194.4517936
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4414;38.754133;38.406947;Malatya;Kale;106.6179464;163.8440225;50.89373866;195.0685142
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4407;38.26406;38.78066;Malatya;Arguvan;43.36135822;33.08422351;19.27456537;197.4406846
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3801;35.49986;38.68963;Kayseri;Melikgazi;21.75295921;23.83369042;13.753717;206.3394856
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6303;39.3291;37.7524;Şanlıurfa;Siverek;117.4225684;114.439434;38.94132218;208.1196361
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4413;39.039342;38.313533;Malatya;Doğanyol;13.15253178;10.18892294;17.5555286;209.2013113
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2310;38.824528;38.57266;Elazığ;Baskil;60.45615609;51.19655952;49.16969548;211.6981221
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3303;34.60043;37.1659;Mersin;Çamlıyayla;16.14530141;17.77384922;11.45915791;216.6810378
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5809;37.3824;39.2308;Sivas;Kangal;23.6151306;24.90390491;19.56089194;218.0519646
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5102;34.673;37.96789;Niğde;Niğde Merkez;23.87949517;18.94271401;17.01460792;221.9768182
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5805;36.74701;39.27298;Sivas;Altınyayla;15.70899558;14.84443104;8.295899168;222.2262211
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2309;38.72728;38.79913;Elazığ;Keban;38.26138504;35.33888472;25.81659963;223.5716226
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3301;34.60277;36.78098;Mersin;Yenişehir;28.81225575;45.07631462;15.11152628;223.8136243
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5804;36.08072;39.18482;Sivas;Gemerek;21.44697107;21.61108126;13.71514141;227.0408646
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2107;39.48379;38.14594;Diyarbakır;Çermik;74.75683641;112.2655414;44.23733394;234.9220585
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5811;36.4129;39.3616;Sivas;Şarkışla;17.64217643;14.93158591;7.233384484;237.032797
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6302;39.7509;37.2342;Şanlıurfa;Viranşehir;59.94750767;51.16346252;29.5506778;239.7111224
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5817;37.04523;39.45554;Sivas;Ulaş;8.291859371;8.485806636;6.824541481;241.0195297
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5104;34.48289;38.18488;Niğde;Çiftlik;30.48987686;31.76955809;13.91670272;246.2158784
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5105;34.36281;38.00272;Niğde;Altunhisar;15.59914183;13.65909968;7.683955461;248.9885648
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5810;38.1179;39.3704;Sivas;Divriği;17.85421842;18.26759312;7.955097865;249.8095122
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5001;34.73317;38.66045;Nevşehir;Nevşehir Merkez;5.662429112;6.454920015;6.146863201;253.5232452
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2409;38.49109;39.2808;Erzincan;Kemaliye;16.27406052;15.83805366;13.0729304;255.0917525
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6203;38.917087;39.063015;Tunceli;Çemişgezek;31.83089203;36.59068353;14.30598538;256.4870069
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2104;39.759;38.2644;Diyarbakır;Ergani;72.83684297;116.4654613;80.51536736;262.2236201
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6606;35.25498;39.19403;Yozgat;Boğazlıyan;7.270984112;9.571800398;4.001266919;263.2415766
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5819;36.53457;39.6406;Sivas;Yıldızeli;9.052802232;9.385409291;5.540322069;265.3145534
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4206;34.04843;37.52506;Konya;Ereğli;16.30740753;13.34774504;16.2892521;265.8005906
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5803;37.00179;39.74382;Sivas;Sivas Merkez;12.06253122;11.21058283;5.57272706;273.0982508
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2415;38.55493;39.46104;Erzincan;İliç;15.70308037;19.6371526;11.81078134;275.2279801
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5815;37.39274;39.85441;Sivas;Hafik;10.94609343;11.50420445;7.431154386;286.9861678
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2101;40.20278;37.93088;Diyarbakır;Bağlar;77.07944299;71.42426967;33.52718534;287.3533091
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5808;36.5932;39.8662;Sivas;Yıldızeli;4.371156052;5.117612438;3.219283939;289.3356309
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6802;34.02699;38.37088;Aksaray;Aksaray Merkez;14.78830111;14.62269297;6.299212143;290.9479178
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2304;39.86293;38.72096;Elazığ;Kovancılar;32.68222518;49.40282517;21.2179676;293.9744258
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3304;33.93664;36.38226;Mersin;Silifke;20.3303039;19.47580765;8.094930456;294.210047
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6201;39.53469;39.07473;Tunceli;Tunceli Merkez;15.28687103;20.66110728;10.77282079;294.7703793
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5802;37.74792;39.89281;Sivas;Zara;11.66059488;14.34401316;6.090856842;296.0472523
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2103;40.31274;37.94406;Diyarbakır;Sur;53.73129675;43.12137683;22.87648109;297.074702
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2307;39.93199;38.69583;Elazığ;Palu;33.62553089;38.10753931;30.172748;297.6345106
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6204;39.213415;39.357775;Tunceli;Ovacık;27.24099402;24.37139632;21.18562047;298.0002548
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5816;38.11835;39.86868;Sivas;İmranlı;9.275015861;14.87789928;5.717433366;301.7926495
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2408;39.03454;39.60185;Erzincan;Kemah;36.96114181;25.22266465;12.80293842;310.26742
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6009;36.22301;40.00402;Tokat;Yeşilyurt;4.827583555;4.074401077;3.204713777;310.2853679
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4209;33.54467;37.70898;Konya;Karapınar;7.142592679;6.027461993;2.910198783;312.1284069
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2305;40.13103;38.72778;Elazığ;Palu;58.1771005;53.67462572;43.57518286;314.3436738
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6607;34.75947;39.49301;Yozgat;Şefaatli;3.821878541;3.409045734;1.772612105;315.7667747
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6608;35.792573;39.99367;Yozgat;Kadışehri;11.17798814;12.35429555;6.63292463;319.8476825
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6011;36.30716;40.11287;Tokat;Artova;5.812328393;6.631382042;3.257472158;320.5323227
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);99007;34.17501;35.52514;Lefkoşa;İskele;10.56838825;8.184021669;8.174865223;322.9272434
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6605;35.18763;39.8083;Yozgat;Sorgun;3.01368103;3.77514451;1.94080356;323.3539953
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4701;40.72374;37.32632;Mardin;Artuklu;26.57566591;27.51785256;14.81706168;325.5473849
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);4001;34.16151;39.15954;Kırşehir;Kırşehir Merkez;3.312068533;2.858905199;1.662332317;326.5664461
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2404;38.77056;39.90631;Erzincan;Refahiye;8.603831434;9.860551131;5.696353454;327.5544309
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3306;33.43956;36.64169;Mersin;Mut;9.504187266;8.860582159;7.347298153;328.0925605
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5813;37.540207;40.213954;Sivas;Doğanşar;4.883892913;4.802832682;2.829376957;328.1939955
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5812;38.345738;40.087965;Sivas;Akıncılar;7.603631972;14.21795083;5.156589247;331.2265931
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5801;38.10632;40.16928;Sivas;Suşehri;6.423915448;10.30950291;5.340788359;333.3889582
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);3302;33.57584;36.1613;Mersin;Gülnar;5.845963637;6.868159548;6.152444753;333.4132407
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6603;35.4998;40.0674;Yozgat;Çekerek;5.749903257;7.83067471;2.447884835;336.8231104
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5814;38.603635;40.061759;Sivas;Gölova;3.63996823;6.647626416;3.047636041;336.8553265
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);7001;33.22583;37.17167;Karaman;Karaman Merkez;6.83599486;4.307664281;4.238217612;338.1778366
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6001;36.55522;40.32915;Tokat;Tokat Merkez;4.28088194;4.795379254;2.501760986;340.7896667
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);5806;37.82522;40.30028;Sivas;Koyulhisar;5.619943983;6.439294924;4.15039407;341.7370695
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6601;34.81589;39.82429;Yozgat;Yozgat Merkez;2.893675694;1.987249738;1.701712604;342.081799
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2106;40.647;38.4616;Diyarbakır;Lice;72.30117815;61.69453095;34.40090931;342.1590274
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6008;36.90312;40.37583;Tokat;Almus;12.73370064;17.41583874;6.698706126;343.5645956
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2412;39.69179;39.59168;Erzincan;Erzincan Merkez;8.215209343;8.821771366;5.824256758;344.6922199
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6004;37.32909;40.3944;Tokat;Reşadiye;3.658407575;5.533643568;2.970784728;346.3028332
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2414;39.41862;39.79505;Erzincan;Erzincan Merkez;11.58596525;11.0957143;8.649870949;346.9579397
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);2401;39.51152;39.74183;Erzincan;Erzincan Merkez;12.82984195;10.22654391;7.382677475;347.2066451
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);1210;40.55931;38.75008;Bingöl;Genç;75.67725749;60.17445182;48.93189331;348.2625944
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6202;39.8998;39.486;Tunceli;Pülümür;32.72019225;42.65790436;14.3298806;348.8634622
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);6010;35.88037;40.29797;Tokat;Zile;5.332693454;2.615693425;2.19106753;349.5219158
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);1201;40.5032;38.89708;Bingöl;Bingöl Merkez;2.453277752;4.271570015;2.397192852;351.6798442
543428;06-02-2023  01:17;AFAD;37.043;37.288;MW;7.7;8.6;Pazarcık (Kahramanmaraş);1215;40.55687;38.83498;Bingöl;Bingöl Merkez;66.84763337;60.61739106;62.40637583;352.4236139
